TIMESTAMP,AZ,DIF,GHI,Temp,WS,ZE,GHI_GND,IDC_GND,PAC_GND,PDC_GND,POA_GND,T_GND,VDC_GND,VPV_GND
2017-01-01 07:00:00-05:00,-57.99931034482759,18.390804651116575,14.097655197520266,4.632965517241381,1.3566206896551725,87.81379310344828,7.492867604514585,4.508379310344828,2.317758620689655,1.9774137931034483,15.978589702314332,2.8578620689655176,372.5068965517243,373.91379310344826
2017-01-01 08:00:00-05:00,-50.44416666666667,88.49152574655925,89.73693870668815,5.025699999999998,0.8363499999999998,81.07199999999997,81.95124252735795,73.27,26.790999999999993,27.735333333333337,114.12720668435016,4.415800000000001,379.49,381.24499999999995
2017-01-01 09:00:00-05:00,-39.03033333333333,173.48211027134616,199.60403071320994,6.021349999999999,1.751183333333333,72.944,184.46949957520968,187.19999999999996,65.07750000000001,68.97233333333335,251.26179207648357,6.591233333333334,369.38000000000005,371.25
2017-01-01 10:00:00-05:00,-25.91916666666667,235.77024617886588,270.01192774397236,7.73473333333333,2.580833333333335,66.71383333333334,240.0283535115724,237.67666666666668,80.9235,87.06433333333334,312.8738215293182,8.171383333333335,366.5866666666667,368.04166666666674
2017-01-01 11:00:00-05:00,-11.249450000000005,228.615820071118,387.7719196585115,8.743333333333332,3.4998166666666664,63.00866666666666,350.9460795820576,392.9350000000001,130.76166666666666,139.96166666666667,517.4334554831677,9.2255,357.22499999999997,358.3966666666665
2017-01-01 12:00:00-05:00,4.2422666666666675,163.92278738614525,424.40075177237225,9.350333333333332,3.5411333333333337,62.295333333333325,404.0476653789996,493.96999999999997,160.23333333333332,174.22,646.6760058557551,9.921833333333336,353.5450000000001,354.6083333333333
2017-01-01 13:00:00-05:00,19.414999999999996,152.24670398482274,392.0068726237849,9.827999999999996,3.4836833333333326,64.67266666666667,364.9234093812899,456.0183333333334,147.04666666666665,161.80666666666667,590.2120113684547,10.446499999999999,355.6516666666667,356.835
2017-01-01 14:00:00-05:00,33.29033333333333,108.45197695123271,304.6979760832193,10.308833333333329,2.752616666666668,69.82200000000002,273.4678194643673,371.5833333333333,118.35066666666665,132.64333333333335,473.673297154911,10.808,357.43,358.57166666666666
2017-01-01 15:00:00-05:00,45.46766666666666,73.11676052555075,163.07577822953186,10.545333333333332,1.9408000000000005,77.16383333333333,135.20529454417874,210.7133333333333,62.83316666666668,75.69033333333333,274.36817086710477,10.996500000000001,360.28833333333336,361.85166666666663
2017-01-01 16:00:00-05:00,55.6552727272727,25.538777434097288,27.329899082076235,10.067818181818177,1.161309090909091,85.60363636363638,13.020956981201726,46.424363636363665,6.650563636363638,16.77970909090909,40.99442162544462,9.577945454545453,368.8727272727273,370.8218181818181
2017-01-02 07:00:00-05:00,-56.357142857142854,4.035512510088781,0.597431228202991,4.554285714285713,1.7964285714285715,86.14285714285714,-2.8682764246025436,-1.5570000000000002,0.0,0.0,1.6251051477944451,4.529857142857143,324.78571428571433,326.3857142857143
2017-01-02 08:00:00-05:00,-50.58633333333332,12.344632753769108,9.189853094852959,4.747983333333334,2.0116499999999995,81.074,5.884775671052291,1.3090666666666662,0.5365999999999999,0.5921166666666667,10.204539114357635,4.736183333333332,366.3683333333333,367.87
2017-01-02 09:00:00-05:00,-39.17516666666666,35.74764588233889,32.85972426505402,5.1350166666666635,2.1258166666666662,72.92416666666666,29.12488725459431,20.968900000000005,6.4194,7.83795,32.625385057562106,5.179066666666667,378.65666666666664,380.1316666666666
2017-01-02 10:00:00-05:00,-26.06416666666666,39.42372878617037,36.31121258932949,5.4484166666666685,2.6121166666666666,66.6695,32.44150871069499,31.48266666666667,7.968749999999999,11.760166666666663,35.67946220163517,5.53465,373.58500000000004,375.4683333333333
2017-01-02 11:00:00-05:00,-11.385049999999994,41.66666680697892,39.0321719015228,5.597283333333328,2.4426,62.93666666666666,36.205626761811885,38.79933333333333,9.097150000000001,14.450650000000005,39.618940847510316,5.725400000000002,372.94,375.00333333333333
2017-01-02 12:00:00-05:00,4.127883333333333,62.99246684867333,60.708084246363356,5.612849999999995,3.127716666666666,62.197666666666656,59.39623663782683,60.938333333333325,16.121866666666666,22.628999999999998,62.110768890273945,5.934733333333333,371.4116666666667,373.7733333333334
2017-01-02 13:00:00-05:00,19.32916666666667,42.22033903872675,39.41508224825994,5.736816666666666,3.554483333333334,64.55599999999998,37.55603587943331,43.838,9.279816666666669,16.308383333333335,40.95264802162106,5.995316666666666,374.1399999999998,376.5300000000001
2017-01-02 14:00:00-05:00,33.234500000000004,35.89830520911855,32.84384296635706,5.7962833333333394,3.455533333333333,69.69116666666666,30.58222068362786,41.893499999999996,7.3216166666666656,15.603166666666674,34.23181095410098,6.043116666666665,372.4966666666666,374.86999999999995
2017-01-02 15:00:00-05:00,45.43716666666667,19.615819098922497,15.949900454464592,5.763900000000001,3.491000000000001,77.02799999999999,11.908156241201953,16.06566666666667,1.168283333333333,5.873866666666666,15.935369342651828,5.981066666666666,377.58500000000004,379.7183333333334
2017-01-02 16:00:00-05:00,54.821999999999996,8.961707521966625,5.436035738263969,5.675733333333331,2.9788444444444457,84.69777777777777,2.1490387320852102,11.086666666666666,0.2556666666666667,3.820622222222222,6.673515773028094,5.911488888888889,356.2844444444443,358.65555555555557
2017-01-03 07:00:00-05:00,-56.254999999999995,3.24858757693552,0.3970270877900361,5.2,2.82775,85.925,-4.0096468448629,-3.20175,0.0,0.0,0.72849545534935,5.254499999999999,314.275,315.675
2017-01-03 08:00:00-05:00,-50.73133333333333,8.23728815282357,5.2425218197177506,5.273999999999997,2.6946333333333334,81.06766666666665,1.3385291037771156,-0.7194,0.30665000000000003,0.09679999999999998,5.760717359540665,5.321866666666667,354.3716666666666,355.84166666666664
2017-01-03 09:00:00-05:00,-39.32366666666667,14.387947340581825,11.189104902006205,5.308500000000003,2.4871166666666675,72.89783333333334,7.647040182595567,3.691233333333334,1.0638166666666666,1.3684166666666664,11.911833395396364,5.405783333333332,371.31666666666655,372.76666666666665
2017-01-03 10:00:00-05:00,-26.210500000000003,37.25047084010029,34.28549226435224,5.3277166666666735,2.7662000000000018,66.61733333333333,29.45951941177943,23.420816666666678,7.0098166666666675,8.729833333333335,32.82338668287574,5.660749999999999,375.35999999999984,376.99
2017-01-03 11:00:00-05:00,-11.520866666666672,59.71563081283355,56.80310297509432,5.300000000000006,2.8000000000000016,62.857,55.91130855588444,50.52166666666667,14.92618333333333,18.793000000000003,58.69057649233168,5.809583333333333,372.15166666666676,374.335
2017-01-03 12:00:00-05:00,4.0156,71.35028303679772,67.92691919786084,5.300000000000006,2.8000000000000016,62.092166666666685,64.00782542186096,61.1285,17.471166666666665,22.72966666666667,65.94937860191932,5.54075,371.93666666666667,374.2366666666666
2017-01-03 13:00:00-05:00,19.246666666666666,118.01129961193392,114.86963492126812,5.300000000000006,2.8000000000000016,64.4311666666667,119.25976952689341,107.07083333333337,33.18600000000001,39.59116666666667,120.8349677219749,5.914783333333332,370.1266666666667,372.15166666666653
2017-01-03 14:00:00-05:00,33.18383333333333,79.88700517602335,75.08928701739066,5.300000000000006,2.8000000000000016,69.55483333333333,69.1441336688308,68.09383333333334,17.713550000000005,25.138149999999992,71.29915012769521,6.2384666666666675,370.22999999999996,372.37166666666667
2017-01-03 15:00:00-05:00,45.41133333333333,33.32580036699434,28.474780746719023,5.300000000000006,2.8000000000000016,76.88733333333334,25.400370572449617,30.439999999999998,4.701633333333333,11.269666666666673,29.164098341101806,6.096850000000001,375.3500000000001,377.7433333333333
2017-01-03 16:00:00-05:00,54.39874999999999,12.418079121553964,7.731440319190492,5.300000000000003,2.799999999999998,84.1725,5.4650004319016325,12.830000000000002,0.41489999999999994,4.479149999999999,9.83468759298725,6.099625,360.86749999999995,363.11250000000007
